energy_keV,f1_e_atom,f2_e_atom,mu_rho_pe_cm2_g,sigma_rho_cm2_g,mu_rho_tot_cm2_g,mu_rho_K_cm2_g,lambda_nm
87.29069,4.00005,5.3347e-06,0.00028536,0.13752999999999999,0.13782,0.00027489999999999996,0.0142
93.31374,4.00004,4.5664e-06,0.00022849,0.13544,0.13567,0.0002201,0.01329
99.75239,4.00004,3.9087e-06,0.00018296,0.13332,0.1335,0.00017619999999999997,0.01243
106.6353,4.000030000000001,3.3457e-06,0.0001465,0.13116,0.13130999999999998,0.00014099999999999998,0.01163
113.9931,4.000030000000001,2.8639e-06,0.00011731,0.12896,0.12908,0.0001129,0.010879999999999999
121.8587,4.000030000000001,2.4514e-06,9.3931e-05,0.12674000000000002,0.12683,9.038e-05,0.01017
130.2669,4.00002,2.0984e-06,7.5214e-05,0.12448,0.12455999999999999,7.235e-05,0.009518
139.2553,4.00002,1.7962e-06,6.0226e-05,0.1222,0.12226,5.792e-05,0.008903
148.864,4.00002,1.5375e-06,4.8225e-05,0.11989000000000001,0.11994,4.637e-05,0.008329000000000001
159.1356,4.00002,1.3161000000000002e-06,3.8615e-05,0.11756,0.1176,3.712e-05,0.007790999999999999
170.1159,4.00001,1.1265000000000001e-06,3.092e-05,0.11522,0.11525,2.972e-05,0.007287999999999999
181.8539,4.00001,9.6428e-07,2.4759e-05,0.11285999999999999,0.11288,2.379e-05,0.006818
194.4018,4.00001,8.254099999999999e-07,1.9825e-05,0.11048,0.1105,1.905e-05,0.006378
207.8156,4.00001,7.0654e-07,1.5875e-05,0.1081,0.10812000000000001,1.525e-05,0.005966
222.1548,4.00001,6.0479e-07,1.2712000000000001e-05,0.10570999999999998,0.10572000000000001,1.221e-05,0.005581
237.4835,4.00001,5.177e-07,1.0179e-05,0.10332000000000001,0.10332999999999999,9.771e-06,0.005221
253.8699,4.00001,4.4313999999999993e-07,8.150399999999999e-06,0.10092999999999999,0.10094,7.823e-06,0.004884
271.3869,4.00001,3.7933e-07,6.5264e-06,0.09854299999999999,0.09855,6.262e-06,0.004569
290.1126,4.0,3.247e-07,5.2259e-06,0.096164,0.096169,5.013e-06,0.004274
310.1304,4.0,2.7794e-07,4.1846e-06,0.093795,0.09379900000000001,4.013e-06,0.003998
331.5294,4.0,2.3791999999999998e-07,3.3507999999999997e-06,0.09143899999999999,0.091442,3.213e-06,0.00374
354.4049,4.0,2.0365999999999999e-07,2.6832e-06,0.089098,0.089101,2.5719999999999997e-06,0.003498
378.8588,4.0,1.7433e-07,2.1485e-06,0.086776,0.086778,2.059e-06,0.003273
405.0001,4.0,1.4923e-07,1.7203999999999999e-06,0.08447400000000001,0.084476,1.6480000000000001e-06,0.003061
432.9451,4.0,1.2774e-07,1.3776e-06,0.082195,0.082196,1.32e-06,0.0028640000000000002
